timestamp_ns,pid,prev_pid,cpu,latency_ns,enqueue_ts_ns,dequeue_ts_ns,comm,prev_comm,enqueue_type
80579646866000,277351,0,3,7494,80579646858506,80579646866000,b'stress-ng-aio',b'swapper/3',2
80579646892751,277342,0,3,4112,80579646888639,80579646892751,b'stress-ng-aio',b'swapper/3',2
80579646924698,277337,0,3,20183,80579646904515,80579646924698,b'stress-ng-aio',b'swapper/3',2
80579647322206,277347,0,3,18351,80579647303855,80579647322206,b'stress-ng-aio',b'swapper/3',2
80579646526862,277350,0,4,9937,80579646516925,80579646526862,b'stress-ng-aio',b'swapper/4',2
80579646662072,277352,0,4,11849,80579646650223,80579646662072,b'stress-ng-aio',b'swapper/4',2
80579646704979,277338,0,4,15072,80579646689907,80579646704979,b'stress-ng-aio',b'swapper/4',2
80579646760232,277345,0,4,10683,80579646749549,80579646760232,b'stress-ng-aio',b'swapper/4',2
80579646816358,277345,0,4,27791,80579646788567,80579646816358,b'stress-ng-aio',b'swapper/4',2
80579646839773,277340,277345,4,64327,80579646775446,80579646839773,b'stress-ng-aio',b'stress-ng-aio',2
80579647042370,277337,277364,4,87555,80579646954815,80579647042370,b'stress-ng-aio',b'stress-ng-aio',2
80579647066790,277352,277337,4,32812,80579647033978,80579647066790,b'stress-ng-aio',b'stress-ng-aio',2
80579647096715,277338,0,4,13500,80579647083215,80579647096715,b'stress-ng-aio',b'swapper/4',2
80579647118671,277343,277338,4,28808,80579647089863,80579647118671,b'stress-ng-aio',b'stress-ng-aio',2
80579647165588,277348,0,4,16272,80579647149316,80579647165588,b'stress-ng-aio',b'swapper/4',2
80579647195056,277349,277348,4,35064,80579647159992,80579647195056,b'stress-ng-aio',b'stress-ng-aio',2
80579647338499,277340,0,4,10211,80579647328288,80579647338499,b'stress-ng-aio',b'swapper/4',2
80579647355649,277350,277340,4,10061,80579647345588,80579647355649,b'stress-ng-aio',b'stress-ng-aio',2
