timestamp_ns,pid,prev_pid,cpu,latency_ns,enqueue_ts_ns,dequeue_ts_ns,comm,prev_comm,enqueue_type
80096185955256,271940,271945,0,676938,80096185278318,80096185955256,b'stress-ng-aio',b'stress-ng-aio',2
80096186182712,271934,272022,0,57439,80096186125273,80096186182712,b'stress-ng-aio',b'stress-ng-aio',2
80096186198711,271956,271934,0,137458,80096186061253,80096186198711,b'stress-ng-aio',b'stress-ng-aio',2
80096186345406,271944,272026,0,54373,80096186291033,80096186345406,b'stress-ng-aio',b'stress-ng-aio',2
80096186423938,271948,272023,0,52833,80096186371105,80096186423938,b'stress-ng-aio',b'stress-ng-aio',2
80096186437433,271940,271948,0,452557,80096185984876,80096186437433,b'stress-ng-aio',b'stress-ng-aio',2
80096186459739,271954,272024,0,235351,80096186224388,80096186459739,b'stress-ng-aio',b'stress-ng-aio',2
80096186542172,271936,272016,0,53998,80096186488174,80096186542172,b'stress-ng-aio',b'stress-ng-aio',2
80096186618725,271945,272018,0,53862,80096186564863,80096186618725,b'stress-ng-aio',b'stress-ng-aio',2
80096186693421,271934,272022,0,53000,80096186640421,80096186693421,b'stress-ng-aio',b'stress-ng-aio',2
80096186772516,271954,272035,0,54013,80096186718503,80096186772516,b'stress-ng-aio',b'stress-ng-aio',2
80096186782404,271939,271954,0,1776202,80096185006202,80096186782404,b'stress-ng-cpu',b'stress-ng-aio',2
80096207017561,271939,90,0,11779,80096207005782,80096207017561,b'stress-ng-cpu',b'kworker/0:1H',2
80096228167027,271950,272029,0,56620,80096228110407,80096228167027,b'stress-ng-aio',b'stress-ng-aio',2
80096228327626,271947,272020,0,60195,80096228267431,80096228327626,b'stress-ng-aio',b'stress-ng-aio',2
80096228455435,271950,272029,0,56218,80096228399217,80096228455435,b'stress-ng-aio',b'stress-ng-aio',2
80096228531892,271947,272020,0,52947,80096228478945,80096228531892,b'stress-ng-aio',b'stress-ng-aio',2
80096228549824,271951,272035,0,349803,80096228200021,80096228549824,b'stress-ng-aio',b'stress-ng-aio',2
80096228629617,271946,272032,0,592535,80096228037082,80096228629617,b'stress-ng-aio',b'stress-ng-aio',2
80096228713174,271951,272033,0,135887,80096228577287,80096228713174,b'stress-ng-aio',b'stress-ng-aio',2
80096228724965,271946,271951,0,64764,80096228660201,80096228724965,b'stress-ng-aio',b'stress-ng-aio',2
80096228736109,271939,271946,0,730427,80096228005682,80096228736109,b'stress-ng-cpu',b'stress-ng-aio',2
80096249022281,271939,188478,0,16624,80096249005657,80096249022281,b'stress-ng-cpu',b'kworker/0:2',2
80096270019888,271939,90,0,14169,80096270005719,80096270019888,b'stress-ng-cpu',b'kworker/0:1H',2
80096291104211,271953,272024,0,66486,80096291037725,80096291104211,b'stress-ng-aio',b'stress-ng-aio',2
80096291390110,271948,272023,0,71017,80096291319093,80096291390110,b'stress-ng-aio',b'stress-ng-aio',2
80096291527747,271944,272032,0,276622,80096291251125,80096291527747,b'stress-ng-aio',b'stress-ng-aio',2
80096291544768,271953,271944,0,409843,80096291134925,80096291544768,b'stress-ng-aio',b'stress-ng-aio',2
80096291558795,271940,271953,0,129003,80096291429792,80096291558795,b'stress-ng-aio',b'stress-ng-aio',2
