timestamp_ns,pid,prev_pid,cpu,latency_ns,enqueue_ts_ns,dequeue_ts_ns,comm,prev_comm,enqueue_type
2032135338933,29494,0,1,52070,2032135286863,2032135338933,b'stress-ng-aio',b'swapper/1',2
2032135470473,29494,0,1,14262,2032135456211,2032135470473,b'stress-ng-aio',b'swapper/1',2
2032135512669,29494,0,1,7963,2032135504706,2032135512669,b'stress-ng-aio',b'swapper/1',2
2032135556843,29494,0,1,6878,2032135549965,2032135556843,b'stress-ng-aio',b'swapper/1',2
2032135599487,29494,0,1,6750,2032135592737,2032135599487,b'stress-ng-aio',b'swapper/1',2
2032135695383,29494,0,1,8424,2032135686959,2032135695383,b'stress-ng-aio',b'swapper/1',2
2032150502524,29495,0,1,31763,2032150470761,2032150502524,b'stress-ng-aio',b'swapper/1',2
2032150565890,29487,29495,1,51408,2032150514482,2032150565890,b'stress-ng-aio',b'stress-ng-aio',2
2032199286116,29502,0,1,14400,2032199271716,2032199286116,b'stress-ng-aio',b'swapper/1',2
2032224048988,29499,29529,1,75012,2032223973976,2032224048988,b'stress-ng-aio',b'stress-ng-aio',2
2032224136472,29484,29525,1,93159,2032224043313,2032224136472,b'stress-ng-aio',b'stress-ng-aio',2
2032224160269,29492,29484,1,31896,2032224128373,2032224160269,b'stress-ng-aio',b'stress-ng-aio',2
2032224190772,29498,29492,1,9273,2032224181499,2032224190772,b'stress-ng-aio',b'stress-ng-aio',2
2032224765564,29490,29519,1,225420,2032224540144,2032224765564,b'stress-ng-aio',b'stress-ng-aio',2
2032224798455,29489,29490,1,216946,2032224581509,2032224798455,b'stress-ng-aio',b'stress-ng-aio',2
2032333102745,29504,0,1,32778,2032333069967,2032333102745,b'stress-ng-aio',b'swapper/1',2
2032366643239,29494,29508,1,112992,2032366530247,2032366643239,b'stress-ng-aio',b'stress-ng-aio',2
2032366783089,29485,29519,1,165700,2032366617389,2032366783089,b'stress-ng-aio',b'stress-ng-aio',2
2032380883157,29485,29517,1,153620,2032380729537,2032380883157,b'stress-ng-aio',b'stress-ng-aio',2
2032381039893,29486,0,1,24754,2032381015139,2032381039893,b'stress-ng-aio',b'swapper/1',2
2032410544635,29484,0,1,17861,2032410526774,2032410544635,b'stress-ng-aio',b'swapper/1',2
2032410691970,29484,0,1,22522,2032410669448,2032410691970,b'stress-ng-aio',b'swapper/1',2
2032410781744,29484,0,1,14296,2032410767448,2032410781744,b'stress-ng-aio',b'swapper/1',2
2032474973164,29502,0,1,13335,2032474959829,2032474973164,b'stress-ng-aio',b'swapper/1',2
2032475054388,29493,0,1,29627,2032475024761,2032475054388,b'stress-ng-aio',b'swapper/1',2
2032499120098,29502,29523,1,93441,2032499026657,2032499120098,b'stress-ng-aio',b'stress-ng-aio',2
2032499171538,29483,29502,1,171122,2032499000416,2032499171538,b'stress-ng-aio',b'stress-ng-aio',2
2032499391097,29494,29509,1,115616,2032499275481,2032499391097,b'stress-ng-aio',b'stress-ng-aio',2
2032499458266,29491,29494,1,107415,2032499350851,2032499458266,b'stress-ng-aio',b'stress-ng-aio',2
2032499544576,29483,29491,1,206345,2032499338231,2032499544576,b'stress-ng-aio',b'stress-ng-aio',2
2032500321731,29490,29527,1,561789,2032499759942,2032500321731,b'stress-ng-aio',b'stress-ng-aio',2
2032500594541,29492,29507,1,33132,2032500561409,2032500594541,b'stress-ng-aio',b'stress-ng-aio',2
2032630841313,29506,0,1,15485,2032630825828,2032630841313,b'stress-ng-aio',b'swapper/1',2
2032631043766,29485,0,1,16112,2032631027654,2032631043766,b'stress-ng-aio',b'swapper/1',2
2032631169961,29486,0,1,9907,2032631160054,2032631169961,b'stress-ng-aio',b'swapper/1',2
2032699852165,29487,29527,1,181613,2032699670552,2032699852165,b'stress-ng-aio',b'stress-ng-aio',2
2032700164227,29485,29525,1,237246,2032699926981,2032700164227,b'stress-ng-aio',b'stress-ng-aio',2
2032701035545,29488,29521,1,736747,2032700298798,2032701035545,b'stress-ng-aio',b'stress-ng-aio',2
2032701100699,29493,29488,1,689665,2032700411034,2032701100699,b'stress-ng-aio',b'stress-ng-aio',2
2032701874518,29498,29522,1,839698,2032701034820,2032701874518,b'stress-ng-aio',b'stress-ng-aio',2
2032701949248,29486,29498,1,655152,2032701294096,2032701949248,b'stress-ng-aio',b'stress-ng-aio',2
2032702053868,29506,29486,1,382221,2032701671647,2032702053868,b'stress-ng-aio',b'stress-ng-aio',2
2032702123396,29501,29506,1,321309,2032701802087,2032702123396,b'stress-ng-aio',b'stress-ng-aio',2
2032702219933,29484,29501,1,117284,2032702102649,2032702219933,b'stress-ng-aio',b'stress-ng-aio',2
2032702340056,29496,29484,1,28061,2032702311995,2032702340056,b'stress-ng-aio',b'stress-ng-aio',2
2032702390414,29484,29496,1,22677,2032702367737,2032702390414,b'stress-ng-aio',b'stress-ng-aio',2
2032702453240,29496,29484,1,29988,2032702423252,2032702453240,b'stress-ng-aio',b'stress-ng-aio',2
2032702564336,29496,0,1,24292,2032702540044,2032702564336,b'stress-ng-aio',b'swapper/1',2
2032702632982,29496,0,1,10836,2032702622146,2032702632982,b'stress-ng-aio',b'swapper/1',2
2032702676717,29496,0,1,7630,2032702669087,2032702676717,b'stress-ng-aio',b'swapper/1',2
2032702729688,29496,0,1,7358,2032702722330,2032702729688,b'stress-ng-aio',b'swapper/1',2
2032750637036,29499,0,1,61436,2032750575600,2032750637036,b'stress-ng-aio',b'swapper/1',2
2032750723492,29492,0,1,15040,2032750708452,2032750723492,b'stress-ng-aio',b'swapper/1',2
2032841429022,29484,0,1,45019,2032841384003,2032841429022,b'stress-ng-aio',b'swapper/1',2
2032841716784,29495,29513,1,147183,2032841569601,2032841716784,b'stress-ng-aio',b'stress-ng-aio',2
2032842720755,29499,29509,1,163261,2032842557494,2032842720755,b'stress-ng-aio',b'stress-ng-aio',2
2032952104371,29486,0,1,10516,2032952093855,2032952104371,b'stress-ng-aio',b'swapper/1',2
2032952813468,29496,0,1,5135,2032952808333,2032952813468,b'stress-ng-aio',b'swapper/1',2
2033033326826,29485,29517,1,268432,2033033058394,2033033326826,b'stress-ng-aio',b'stress-ng-aio',2
2033033826022,29505,29519,1,145493,2033033680529,2033033826022,b'stress-ng-aio',b'stress-ng-aio',2
2033033869273,29500,29505,1,317033,2033033552240,2033033869273,b'stress-ng-aio',b'stress-ng-aio',2
2033033922611,29487,29500,1,448933,2033033473678,2033033922611,b'stress-ng-aio',b'stress-ng-aio',2
2033033989535,29486,29487,1,543872,2033033445663,2033033989535,b'stress-ng-aio',b'stress-ng-aio',2
2033034099754,29493,29486,1,502398,2033033597356,2033034099754,b'stress-ng-aio',b'stress-ng-aio',2
2033034148044,29492,29493,1,420878,2033033727166,2033034148044,b'stress-ng-aio',b'stress-ng-aio',2
2033035030561,29491,29512,1,717793,2033034312768,2033035030561,b'stress-ng-aio',b'stress-ng-aio',2
2033035072455,29497,29491,1,799979,2033034272476,2033035072455,b'stress-ng-aio',b'stress-ng-aio',2
2033035120916,29504,29497,1,472123,2033034648793,2033035120916,b'stress-ng-aio',b'stress-ng-aio',2
2033035165859,29502,29504,1,169274,2033034996585,2033035165859,b'stress-ng-aio',b'stress-ng-aio',2
2033035403971,29502,99,1,137665,2033035266306,2033035403971,b'stress-ng-aio',b'kworker/1:1H',2
2033035493705,29501,0,1,16799,2033035476906,2033035493705,b'stress-ng-aio',b'swapper/1',2
2033035585565,29495,0,1,9860,2033035575705,2033035585565,b'stress-ng-aio',b'swapper/1',2
2033124038503,29490,29526,1,191266,2033123847237,2033124038503,b'stress-ng-aio',b'stress-ng-aio',2
2033124304495,29503,29509,1,106684,2033124197811,2033124304495,b'stress-ng-aio',b'stress-ng-aio',2
2033124437825,29498,29528,1,192349,2033124245476,2033124437825,b'stress-ng-aio',b'stress-ng-aio',2
2033124480019,29506,29498,1,189002,2033124291017,2033124480019,b'stress-ng-aio',b'stress-ng-aio',2
2033125516084,29503,99,1,457976,2033125058108,2033125516084,b'stress-ng-aio',b'kworker/1:1H',2
2033241259229,29483,29515,1,37397,2033241221832,2033241259229,b'stress-ng-aio',b'stress-ng-aio',2
2033241276600,29485,29483,1,58191,2033241218409,2033241276600,b'stress-ng-aio',b'stress-ng-aio',2
2033241302258,29493,29485,1,62388,2033241239870,2033241302258,b'stress-ng-aio',b'stress-ng-aio',2
2033241552300,29500,29526,1,86404,2033241465896,2033241552300,b'stress-ng-aio',b'stress-ng-aio',2
2033241666019,29504,29507,1,194145,2033241471874,2033241666019,b'stress-ng-aio',b'stress-ng-aio',2
2033241766521,29490,29510,1,89733,2033241676788,2033241766521,b'stress-ng-aio',b'stress-ng-aio',2
2033241778493,29494,29490,1,106274,2033241672219,2033241778493,b'stress-ng-aio',b'stress-ng-aio',2
2031842272224,29491,29507,4,58020,2031842214204,2031842272224,b'stress-ng-aio',b'stress-ng-aio',2
2031842284810,29486,29491,4,122713,2031842162097,2031842284810,b'stress-ng-aio',b'stress-ng-aio',2
2031842447736,29495,29515,4,202998,2031842244738,2031842447736,b'stress-ng-aio',b'stress-ng-aio',2
2031842458748,29490,29495,4,253190,2031842205558,2031842458748,b'stress-ng-aio',b'stress-ng-aio',2
2031842666982,29496,29517,4,417262,2031842249720,2031842666982,b'stress-ng-aio',b'stress-ng-aio',2
2031842696029,29492,29496,4,338254,2031842357775,2031842696029,b'stress-ng-aio',b'stress-ng-aio',2
2031842842178,29503,29507,4,551148,2031842291030,2031842842178,b'stress-ng-aio',b'stress-ng-aio',2
2031843074870,29504,29525,4,778860,2031842296010,2031843074870,b'stress-ng-aio',b'stress-ng-aio',2
2031843385328,29485,29507,4,231807,2031843153521,2031843385328,b'stress-ng-aio',b'stress-ng-aio',2
2031843414649,29496,29519,4,211933,2031843202716,2031843414649,b'stress-ng-aio',b'stress-ng-aio',2
2031843566838,29504,29516,4,66768,2031843500070,2031843566838,b'stress-ng-aio',b'stress-ng-aio',2
2031843581653,29501,29504,4,18370,2031843563283,2031843581653,b'stress-ng-aio',b'stress-ng-aio',2
2031899475399,29488,0,4,5416,2031899469983,2031899475399,b'stress-ng-aio',b'swapper/4',2
2031899662230,29485,29508,4,10473,2031899651757,2031899662230,b'stress-ng-aio',b'stress-ng-aio',2
