timestamp_ns,pid,prev_pid,cpu,duration_ns,state,comm,kernel_stack,user_stack,next_pid,next_comm
38345501558247,431805,431808,2,473995,0,b'stress-ng-aio',,,0,b''
38345611229451,431790,431787,5,109542780,0,b'stress-ng-aio',,,0,b''
38345611258425,431796,431790,5,108053,0,b'stress-ng-aio',,,0,b''
38345611519542,431808,431792,5,75351,0,b'stress-ng-aio',,,0,b''
38345611689765,431803,431797,5,279824,0,b'stress-ng-aio',,,0,b''
38345611243930,431802,431793,1,109642941,0,b'stress-ng-aio',,,0,b''
38345611321412,431806,431789,1,28074,0,b'stress-ng-aio',,,0,b''
38345611368022,431797,431806,1,109685993,0,b'stress-ng-aio',,,0,b''
38345611582914,431796,431795,1,38041,0,b'stress-ng-aio',,,0,b''
38345611608726,431790,431796,1,323230,0,b'stress-ng-aio',,,0,b''
38345611637886,431793,431790,1,379461,0,b'stress-ng-aio',,,0,b''
38345611656827,431796,431793,1,52126,0,b'stress-ng-aio',,,0,b''
38345611674457,431787,431796,1,65731,0,b'stress-ng-aio',,,0,b''
38345611702769,431802,431787,1,413541,0,b'stress-ng-aio',,,0,b''
38345611430098,431800,431806,2,62076,0,b'stress-ng-aio',,,0,b''
38345611455205,431810,431800,2,66733,0,b'stress-ng-aio',,,0,b''
38345611604701,431808,431793,2,316765,0,b'stress-ng-aio',,,0,b''
38345611388472,431789,431800,3,208901841,0,b'stress-ng-aio',,,0,b''
38345611419983,431792,431789,3,98571,0,b'stress-ng-aio',,,0,b''
38345611444191,431809,431792,3,109567865,0,b'stress-ng-aio',,,0,b''
38345611467725,431786,431809,3,1407041,0,b'stress-ng-aio',,,0,b''
38345611513799,431809,431786,3,209143425,0,b'stress-ng-aio',,,0,b''
38345611235514,431803,431796,4,109369240,0,b'stress-ng-aio',,,0,b''
38345611263007,431793,431803,4,120208,0,b'stress-ng-aio',,,0,b''
38345718992231,431802,431808,0,107366633,0,b'stress-ng-aio',,,0,b''
38345719533822,431810,431788,0,53079,0,b'stress-ng-aio',,,0,b''
38345718893903,431805,431801,2,39256,0,b'stress-ng-aio',,,0,b''
38345719112763,431806,431793,2,39096,0,b'stress-ng-aio',,,0,b''
38345719202241,431796,431806,3,58665,0,b'stress-ng-aio',,,0,b''
38345719259874,431790,431803,3,49689,0,b'stress-ng-aio',,,0,b''
38345719277832,431803,431791,5,475914,0,b'stress-ng-aio',,,0,b''
38345719509613,431798,431789,5,428234,0,b'stress-ng-aio',,,0,b''
38345719123707,431792,431796,1,107449250,0,b'stress-ng-aio',,,0,b''
38345719154801,431793,431792,1,107101205,0,b'stress-ng-aio',,,0,b''
38345719182903,431790,431793,1,70140,0,b'stress-ng-aio',,,0,b''
38345719456221,431788,431798,1,550765,0,b'stress-ng-aio',,,0,b''
38345719480743,431810,431788,1,45340,0,b'stress-ng-aio',,,0,b''
38345719500761,431806,431810,1,496768,0,b'stress-ng-aio',,,0,b''
38345827221640,431794,431806,0,107654857,0,b'stress-ng-aio',,,0,b''
38345827241057,431799,431794,0,107856341,0,b'stress-ng-aio',,,0,b''
38345827268779,431801,431799,0,99497,0,b'stress-ng-aio',,,0,b''
38345827332040,431792,431801,3,42104,0,b'stress-ng-aio',,,0,b''
38345827355859,431801,431792,3,107666791,0,b'stress-ng-aio',,,0,b''
38345827382126,431787,431801,3,50086,0,b'stress-ng-aio',,,0,b''
38345827408876,431800,431787,3,330240,0,b'stress-ng-aio',,,0,b''
38345827530890,431786,431795,3,40162,0,b'stress-ng-aio',,,0,b''
38345827708455,431792,431807,3,401696,0,b'stress-ng-aio',,,0,b''
38345827724169,431799,431792,3,296357,0,b'stress-ng-aio',,,0,b''
38345827744808,431807,431799,3,476029,0,b'stress-ng-aio',,,0,b''
38345827763304,431793,431807,3,54849,0,b'stress-ng-aio',,,0,b''
38345827394617,431808,431793,5,66442,0,b'stress-ng-aio',,,0,b''
38345827328175,431808,431793,1,107274589,0,b'stress-ng-aio',,,0,b''
38345827631971,431806,431794,1,349540,0,b'stress-ng-aio',,,0,b''
38345827255152,431806,431807,2,107833788,0,b'stress-ng-aio',,,0,b''
38345827782137,431808,431792,2,57968,0,b'stress-ng-aio',,,0,b''
38345827241051,431796,431788,4,107707229,0,b'stress-ng-aio',,,0,b''
38345930699330,431795,431808,0,102900417,0,b'stress-ng-aio',,,0,b''
38345930719700,431808,431795,0,105635,0,b'stress-ng-aio',,,0,b''
38345931095317,431802,431806,0,30081,0,b'stress-ng-aio',,,0,b''
38345931179336,431790,431791,0,39031,0,b'stress-ng-aio',,,0,b''
38345931207763,431802,431790,0,684040,0,b'stress-ng-aio',,,0,b''
38345931226282,431798,431802,0,57331,0,b'stress-ng-aio',,,0,b''
38345931245437,431786,431798,0,49389,0,b'stress-ng-aio',,,0,b''
38345930917335,431810,431796,2,56957,0,b'stress-ng-aio',,,0,b''
38345930944189,431788,431810,2,336745,0,b'stress-ng-aio',,,0,b''
38345930967608,431810,431788,2,100805,0,b'stress-ng-aio',,,0,b''
38345931168951,431798,431802,5,49781,0,b'stress-ng-aio',,,0,b''
38345930933993,431786,431803,3,210870789,0,b'stress-ng-aio',,,0,b''
38345931117135,431791,431789,3,37752,0,b'stress-ng-aio',,,0,b''
38345931386306,431809,431808,3,54825,0,b'stress-ng-aio',,,0,b''
38345930715186,431809,431793,4,44732,0,b'stress-ng-aio',,,0,b''
38345931234393,431796,431791,4,55057,0,b'stress-ng-aio',,,0,b''
38346052538076,431796,431799,0,472583,0,b'stress-ng-aio',,,0,b''
38346052558161,431786,431796,0,278202,0,b'stress-ng-aio',,,0,b''
38346052594912,431789,431786,0,177839,0,b'stress-ng-aio',,,0,b''
38346052617820,431796,431789,0,354793,0,b'stress-ng-aio',,,0,b''
38346052517720,431792,431794,1,475357,0,b'stress-ng-aio',,,0,b''
38346052322139,431807,431795,2,120765887,0,b'stress-ng-aio',,,0,b''
38346052340716,431786,431807,2,214091,0,b'stress-ng-aio',,,0,b''
38346052368796,431810,431786,2,121043531,0,b'stress-ng-aio',,,0,b''
38346052508762,431797,431801,2,475161,0,b'stress-ng-aio',,,0,b''
38346052417073,431787,431786,3,48277,0,b'stress-ng-aio',,,0,b''
38346160575048,431801,431794,3,29910,0,b'stress-ng-aio',,,0,b''
38346160710686,431800,431805,0,290585,0,b'stress-ng-aio',,,0,b''
38346160729761,431805,431800,0,46990,0,b'stress-ng-aio',,,0,b''
38346160894574,431790,431806,0,47865,0,b'stress-ng-aio',,,0,b''
38346160917325,431793,431790,0,548355,0,b'stress-ng-aio',,,0,b''
38346160627824,431794,431803,2,303002,0,b'stress-ng-aio',,,0,b''
38346160717557,431795,431809,2,443247,0,b'stress-ng-aio',,,0,b''
38346160755749,431802,431809,2,38192,0,b'stress-ng-aio',,,0,b''
38346268796058,431791,431800,1,108066297,0,b'stress-ng-aio',,,0,b''
38346268822339,431789,431791,1,161137,0,b'stress-ng-aio',,,0,b''
